"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPS27A;UBC;UBB;UBA52__1298",0.157976880704037,30.8577680654874,2.01254299249338,0.0606516987375153,0.170891849741667,-5.20193917101283
"H1F0__699",0.405554828028322,27.5677281993397,2.009601317395,0.0609910426696606,0.171625957279743,-5.20694275252325
"RPN2__665",0.294475726134291,26.2101526802943,2.00642378324313,0.0613595221301633,0.172440050579995,-5.21234252931617
"A0A0J9YXC7;C9JF46;P0CW19;P0CW20;F8WC86__107",1.21868835091764,24.2320082406314,2.0024013201373,0.06182886753609,0.173355198622785,-5.21917070309078
"GBA__104",0.968483499138603,24.5236351526017,2.00226911973805,0.0618443477180459,0.173355198622785,-5.21939497328627
"PCBD1__1245",1.33014976285209,24.8910189264508,2.00119471712811,0.0619702862073776,0.173484940050988,-5.2212172999489
"CSRP1__874",0.505169298323992,27.6400840470387,1.99920266616505,0.062204401816673,0.173916799944434,-5.22459450207134
"BCAS2__582",-0.201155277164954,25.3397122249139,-1.99671796036483,0.0624975356654083,0.174512349588794,-5.22880404838836
"DNM2__1132",-0.163972988166005,24.8977287811886,-1.99400667622737,0.0628188221652399,0.175184884348134,-5.23339381515907
"PSMB6__933",0.201928267058438,26.6458967714347,1.99103714319774,0.0631724203703869,0.17594569254054,-5.23841638284187
"GNAI3__722",0.392703563088315,25.6093489978921,1.98659478085305,0.0637047482454487,0.176883338291832,-5.24592148865615
"HP1BP3__1607",0.219466923622701,26.1795217113485,1.98601828675978,0.0637741251257133,0.176883338291832,-5.24689468776511
"LANCL1__517",-0.968634755925567,24.5607335086429,-1.9858942046367,0.0637890664124515,0.176883338291832,-5.24710413232136
"TMED10__1112",0.255054063156408,26.5177581835562,1.98546926331454,0.0638402594176655,0.176883338291832,-5.2478213516681
"GBAS__551",0.976132548572995,24.8326754042528,1.9848482028545,0.0639151456545783,0.176883338291832,-5.2488694130412
"GDI1__968",0.307256757068689,27.0147100268333,1.98345753327511,0.0640831170109099,0.177074625033388,-5.25121548686082
"FHL3__1462",0.807146810285353,23.9792704097946,1.98293058298822,0.0641468682972189,0.177074625033388,-5.25210419355663
"AKR1A1__803",-0.142978160231166,26.8335653729805,-1.97831109603915,0.0647081918753402,0.178398027727204,-5.25988878563873
"ATP5J__851",0.255287269396735,26.119305064046,1.97464658982408,0.0651566157604188,0.17925198488139,-5.26605612408224
"DCXR__384",-0.452920676593646,23.2587798398376,-1.97443543300525,0.0651825399568692,0.17925198488139,-5.26641128466259
"PTGES3__35",-0.164034283583657,28.2069675571574,-1.97268768179798,0.0653974719706518,0.179616259712585,-5.26935005911968
"LYAR__2019",-0.784725429960687,24.2354175113937,-1.96902558296679,0.0658498926934594,0.180631065851832,-5.27550251780197
"NIT1__1673",0.260354707630906,23.6315689477208,1.96777374614558,0.0660051908168023,0.180829315218862,-5.27760402705838
"PUF60__106",-0.175871508954618,26.2081839842572,-1.9654773992275,0.0662909233706468,0.180868089969739,-5.28145684582152
"SNW1__1457",-0.658341971441967,24.3583137993536,-1.96530933103411,0.0663118795697311,0.180868089969739,-5.28173872172637
"HNRNPR__502",-0.162144624310972,28.1339377885835,-1.96412551455019,0.066459656864702,0.180868089969739,-5.28372373848495
"RPS5__413",0.186964820684636,27.9398618062157,1.96398877809957,0.0664767449049098,0.180868089969739,-5.2839529695997
"LEPRE1__1582",0.680880255209878,24.8808747875375,1.96383065941463,0.0664965100203772,0.180868089969739,-5.28421803450717
"SERPINB6__0",0.143374849489838,25.0861981525795,1.96366196187131,0.0665176033359785,0.180868089969739,-5.28450081886298
"DYNC1LI2__495",0.824114242365475,24.707483108501,1.9599669381157,0.0669811263250963,0.181717049340704,-5.29069093040646
"RPL36__2143",-0.156592548960091,28.2423745894765,-1.95984327046304,0.0669966899084415,0.181717049340704,-5.29089798013498
"RUFY1__1840",-0.704957946658038,23.7284995257434,-1.95869073525906,0.0671418928530226,0.181884381385427,-5.29282721374314
"DHPS__37",0.729304411524438,23.4096971601816,1.9574256835193,0.0673015966482124,0.18209053105566,-5.29494397652817
"DDX42__1674",-0.124727861310951,25.0140510164268,-1.95608397504132,0.0674713505468817,0.182323326912045,-5.29718807586299
"SYNPO2__338",-0.42218180541305,25.2830296051789,-1.95373669003474,0.0677692555931046,0.182901411005925,-5.30111176507677
"NT5C2__1119",0.388248546420051,24.0223487575407,1.95201436526853,0.0679885944902036,0.183266285643148,-5.30398891062983
"GMPS__1121",-0.267802915218194,25.1857498077188,-1.95076976301515,0.06814749154013,0.183467535938693,-5.3060670344357
"TMX1__1941",0.154353397779403,25.4529616225891,1.94927757018243,0.0683384374394684,0.183754465115015,-5.30855747122763
"UROD__683",-0.173536032369228,24.4635932773854,-1.9443873708145,0.0689675718695088,0.185217474145241,-5.31671075071045
"ILF2__204",-0.290216672610967,27.644496243152,-1.94362416873211,0.0690662265904861,0.185253992012412,-5.31798205722933
"PPA1__1530",-0.10780222775238,27.5258321268966,-1.93812379890539,0.069780976695179,0.18682525508144,-5.32713505580927
"H1FX__1747",-1.36199670373696,26.6677486126428,-1.93741388759831,0.0698737079820827,0.18682525508144,-5.32831521059173
"SNRPD1__1269",-0.235656948400312,27.624822903982,-1.9371411867055,0.0699093585359844,0.18682525508144,-5.32876847561653
"UFD1L__1767",0.190370946805086,24.8389052151835,1.93581508980481,0.0700829533265404,0.187059647481869,-5.3309720523873
"GOT2__647",0.17399382174122,27.0705656355051,1.93366518907777,0.070365209847425,0.187534367135585,-5.33454252695189
"RAI14__2038",0.76810624235949,23.293445369925,1.93314985935771,0.0704330175927035,0.187534367135585,-5.33539799601381
"SF3B5__1901",-1.46825248177235,25.1104394978686,-1.9271957814635,0.0712207154992791,0.189400144514566,-5.34527158461059
"ARL3__1006",-0.567039126074082,25.2068411718787,-1.92452604255498,0.0715764623281663,0.190114067013105,-5.34969253808903
"RPS7__1253",-0.234598218631913,28.1433489314383,-1.92225231306682,0.071880692414167,0.19068958352991,-5.35345466185605
"EIF2S2__862",0.131394774580023,25.8707508553493,1.92060580312391,0.0721017202797751,0.191043244244952,-5.35617722641357
"ZRANB2__611",0.214115073243498,24.9974556187574,1.91945827900646,0.0722561232016937,0.191219728229999,-5.35807382499906
"EIF2S3;EIF2S3L__1035",0.203685215639119,26.738140839608,1.91849383505148,0.0723861205876261,0.191331275048361,-5.35966727725418
"HEBP1__154",0.686096733370899,24.004825718968,1.91765047034011,0.0724999689407891,0.191399918003683,-5.36106026610134
"BRD3__1520",-0.596467413229512,23.6345098863658,-1.91581055872603,0.0727488995602281,0.19170366102997,-5.36409790550323
"PIP4K2A__1083",0.824319644360656,23.7451896938337,1.91549950032284,0.0727910595370914,0.19170366102997,-5.36461127061266
"AP2B1__1302",0.243837149681777,25.7439767376881,1.91137697105471,0.0733518801068525,0.192822564789567,-5.37141000944908
"PHB__991",0.14491880865997,27.5920907268781,1.91107597251427,0.0733929780581042,0.192822564789567,-5.37190604105399
"IDH3A__1124",0.388645764221039,25.1463469701383,1.90957167172009,0.0735986815548608,0.192988929749737,-5.37438431291827
"EPHX1__694",0.776683324927379,23.6655747443322,1.90931729125482,0.0736335172736599,0.192988929749737,-5.37480327102588
"TRAP1__1419",-0.336212997035435,25.3320638958594,-1.905173070612,0.074203116939479,0.194248063334357,-5.38162368027219
"SPTAN1__1465",0.183484048382958,27.2327976340613,1.8997098789072,0.074960005630084,0.195993868262092,-5.39060032968732
"SNRPG;SNRPGP15__299",-1.13763997320542,27.310881004174,-1.89884709307661,0.0750801660474916,0.196016664441598,-5.39201647681856
"REEP5__1352",1.18675715991347,24.5955146155929,1.8983553987235,0.0751487212161314,0.196016664441598,-5.39282334271539
"HPCAL1;HPCA__1016",0.301836665546922,25.5721025819753,1.89573589007925,0.0755148908393045,0.196736162976083,-5.3971196738674
"CTBP2__1212",-0.27334361366815,25.8018664224351,-1.89388247189746,0.0757749313180922,0.196972790357785,-5.40015721827985
"PHGDH__128",-0.214570347912563,27.5192431458471,-1.89374358121848,0.07579445020691,0.196972790357785,-5.40038476767253
"HSP90AB1__715",-0.101083354444633,30.9765998544182,-1.89315632064671,0.075877029894482,0.196972790357785,-5.40134677844217
"PTPN1__839",0.359090901476144,24.6226460478834,1.88505043051509,0.0770250788740077,0.199715025937606,-5.41460568374552
"NOMO2;NOMO1;NOMO3__42",0.575214937297766,24.4660332590081,1.88242340375288,0.0774004502330558,0.200449679676095,-5.41889487408171
"FUS__1000",-0.170964913106207,28.9038148097833,-1.87851432855842,0.0779620223231217,0.201664233515153,-5.42527013129989
"PSPH__223",0.192277844483133,25.1158150643284,1.87722858361245,0.0781475203834287,0.201904269745086,-5.42736516144952
"SHMT2__988",-0.148011187882432,26.5854881369308,-1.87373049533857,0.0786541857067044,0.202590614917968,-5.43306034460286
"TES__2062",0.840166342867661,23.6228368841888,1.87351058043981,0.0786861355780513,0.202590614917968,-5.43341815456301
"SUPT6H__1643",-0.449247735633236,23.6021043916056,-1.87346869361422,0.0786922223235081,0.202590614917968,-5.43348630294377
"DDX39B__1466",-0.222916661992585,27.6070730936586,-1.87159009531317,0.0789656393432445,0.202930082561136,-5.43654169930257
"EIF3B__1204",-0.146492636631599,25.977052001298,-1.8707884045479,0.0790825764464287,0.202930082561136,-5.43784498219814
"WDR36__69",-0.596665913090135,23.6901630073482,-1.87064438629888,0.0791035996760353,0.202930082561136,-5.43807906961286
"ERH__1340",-0.179464542390992,28.573460719346,-1.85850219491137,0.0808940032394834,0.207278987124229,-5.45777279481477
"RALY__2086",0.159188564359066,27.1278337131099,1.85775338126459,0.0810055850012092,0.207320991930239,-5.45898457564547
"CD2BP2__619",-0.717861412199031,24.2181961403622,-1.85483867606242,0.0814412087991268,0.208106362496497,-5.46369830825964
"DNAJC2__1849",-0.512550468234448,24.1245825427203,-1.85415888485817,0.0815431064429007,0.208106362496497,-5.46479698686099
"C14orf166__2109",0.242096107671294,25.8250572649792,1.85378567351965,0.0815990971404999,0.208106362496497,-5.46540005896062
"PPM1G__487",-0.19015427715782,26.7204193501419,-1.85129614333889,0.0819734584072331,0.208816599311057,-5.46942085564787
"CBFB__1469",0.799239260121588,24.4238847685408,1.84972897785464,0.0822098988454599,0.209174251968939,-5.4719501406443
"HK1__856",0.195327341691193,26.1079758685102,1.84829367621053,0.0824269741350242,0.209467703720451,-5.47426537464854
"FH__712",0.147422443828237,26.8278522802719,1.84725273951327,0.0825847227478062,0.209467703720451,-5.47594373452849
"EEF1D__296",0.192984054540997,28.0739098379363,1.84706135862835,0.0826137545894706,0.209467703720451,-5.4762522409576
"VCL__845",0.366612633337471,26.6818088056691,1.84576844339334,0.082810122159838,0.209558183946438,-5.4783358731828
"RAC1__1301",0.151609056877525,28.0050724177772,1.84555965468761,0.0828418716151898,0.209558183946438,-5.47867226230871
"PRKCSH__402",0.234055160912465,28.1758945533283,1.84231800550416,0.0833361960161611,0.210558317798931,-5.48389182215539
"TBCA__252",-0.170901178580348,27.4502749145689,-1.8416763284348,0.0834343550456675,0.210558317798931,-5.48492430617331
"ATXN2__135",0.420768293102366,23.5545160453302,1.84056415169996,0.0836047297572804,0.210558317798931,-5.48671328187403
"PEA15__1527",-0.348015808553402,26.210476775586,-1.84043886554724,0.0836239416419077,0.210558317798931,-5.4869147644793
"TRIM28__1437",-0.178056064918934,27.9701524018393,-1.83950724424576,0.0837669226374029,0.210674777718549,-5.48841269516432
"MATR3__179",-0.171336988957783,27.8219133414555,-1.83376547922402,0.0846529202802486,0.212657509077718,-5.49763368874119
"CISD2__1692",0.319838592150191,24.7369733404222,1.83292049736508,0.0847840035208646,0.212741428189451,-5.49898908095051
"WDR61__1921",-0.136316038692147,24.4306119369797,-1.8311781380016,0.0850548640620168,0.213175482079485,-5.50178260631627
"RPL23__1282",-0.135237511110613,28.6075724016576,-1.82927754531715,0.0853511936461037,0.213672298576108,-5.50482782215798
"DYNLL2__1811",0.133462072112771,26.9225885339227,1.82796213706075,0.0855568176953808,0.213941158370309,-5.50693420256569
"ZC3HAV1L__1815",-0.397230936213475,24.5470889478501,-1.82457527366969,0.0860882631509396,0.215023207732507,-5.51235300754206
"CDC5L__1844",-0.190697168555875,25.7902770099451,-1.8207972016208,0.0866845272885935,0.216264490761233,-5.51838985280307
"STAT3__332",0.657616118705896,23.851739103975,1.81607238566778,0.0874353284251537,0.217888038112111,-5.52592775130359
"SF3B4__1545",-0.930232413413972,25.8506498336491,-1.81248147423643,0.0880097698776416,0.219068890049718,-5.53164790597022
"MRPL15__2035",-0.128713046894205,24.3186660261426,-1.81093083265685,0.088258852719994,0.219438106420259,-5.53411566997697
"EEF1A1;EEF1A1P5__1323",-0.163213401596394,32.227829781581,-1.80768496539764,0.0887822522715933,0.220347358118936,-5.53927672643558
"EIF5__1192",0.157339836738224,26.5915054740997,1.80740888395678,0.0888268964317839,0.220347358118936,-5.53971542107652
"OVCA2__1743",-0.215023854627756,24.7624584198712,-1.8059249686231,0.089067193579938,0.220441780952696,-5.54207260096804
"SART3__1514",-0.179212996712799,25.0743006399418,-1.80592378027421,0.0890673862435137,0.220441780952696,-5.54207448812525
"LPHN2;ADGRL2__189",-1.07380102498418,24.0167522258481,-1.8035364316605,0.0894551807647351,0.221150265273091,-5.54586403733118
"XPO7__2074",-0.406580967663007,24.2698569850008,-1.79935875439196,0.0901373630849816,0.22258410067924,-5.55248737007071
"DNTTIP2__1605",-0.407242699937715,23.5482308897788,-1.79443062842498,0.0909479590770845,0.224331432468732,-5.56028720582334
"MOV10__1599",0.682967652561871,23.2973390645494,1.79227623300243,0.0913043273651753,0.224955684390669,-5.56369248550152
"SCAF4__605",-0.565791535120606,24.5089275778222,-1.78899483217061,0.0918494730255883,0.226043109886702,-5.56887383467288
"AP1B1__1405",0.381176278559966,24.5074795832482,1.78544704376018,0.0924420837517821,0.227244761186661,-5.57446860196898
"TIA1__315",-0.818382553866066,23.6059297484906,-1.77825821325884,0.0936531645211476,0.229962336332649,-5.58578216076538
"NACAD__475",0.661500106758652,23.9304076374059,1.7756940721677,0.0940884871498814,0.230771086725722,-5.58981004238484
"EXOSC3__1986",-0.651493395522905,24.3509825161369,-1.77298113398009,0.0945509986068672,0.231644628757882,-5.59406736620885
"RBM42__404",-0.381240180296153,24.0550848182592,-1.77143626387248,0.0948152614317084,0.232031055503664,-5.59648970303942
"PIR__445",-0.551695675270679,24.6347823867955,-1.77042229453463,0.0949890602165485,0.232195480529341,-5.59807881366068
"PITPNB__1091",-0.232349850896309,25.6374415217518,-1.76613238859229,0.0957274547746959,0.233738112667363,-5.60479517546478
"MZT2B;MZT2A__210",0.733226129403789,23.8517501712295,1.7610528423135,0.0966082465660081,0.235552474642026,-5.61273344535997
"HIST1H1C__821",-1.15217894808515,28.5875908100226,-1.76060162650152,0.0966868284343303,0.235552474642026,-5.61343784645977
"B3GAT3__318",0.906303152087109,24.1792917877017,1.75378055180976,0.0978815733030243,0.238196722518421,-5.62407130322253
"CLTB__734",1.08851418730259,24.3822396123499,1.75033050632715,0.0984907546513258,0.239411678159138,-5.62943884955225
"KTN1__1668",0.276237174549106,25.9121639484538,1.74950304956807,0.0986373507717439,0.239500724616341,-5.63072512012282
"LIG3__1122",-0.559351994806729,23.6911513994058,-1.74668268184074,0.0991384498989038,0.240449380712486,-5.63510620518308
"SLC25A11__368",0.232251008924326,26.7270129533652,1.74467308995729,0.0994968488891961,0.240604023814349,-5.6382248872664
"HCCS__1177",0.321298614539213,24.3433937214203,1.74460753037638,0.0995085600396791,0.240604023814349,-5.63832658746196
"SAP30BP__389",-0.805142468189075,23.7000796403545,-1.74446726326946,0.0995336205035483,0.240604023814349,-5.63854416989543
"CIRBP__1471",-1.00280901958077,27.1684307794745,-1.74325801337776,0.0997498960533823,0.240859505104508,-5.64041945976779
"DYNC1I2__1445",0.20126825414297,26.0759384523797,1.73878641963755,0.100553202347153,0.24253031529579,-5.64734616937172
"CHD4__86",-0.583463257806532,25.6263439057913,-1.73529274018943,0.101184740602563,0.243783589637592,-5.65274950128478
"DNM1__96",-0.666298280955985,23.5995453277602,-1.73439394561121,0.101347768785467,0.243906563994197,-5.6541383647568
"SCARB2__125",0.224053026162427,26.2471070456747,1.73301650413821,0.101598059645336,0.24423904404806,-5.65626589259973
"C12orf10__1959",-0.435800165555907,24.9034337533872,-1.73131566196328,0.10190785581292,0.244713682426174,-5.65889131581075
"RPS18__1263",0.105234733307864,28.4884700223442,1.72916000989628,0.102301671449905,0.24531017420297,-5.66221622002568
"WDR77__1872",-0.832154678786083,23.5283671459977,-1.72872382285595,0.102381518985537,0.24531017420297,-5.66288865122989
"LMNA__652",0.286668296301649,28.4666629719036,1.72742715075484,0.102619204913416,0.245609481649912,-5.66488692230448
"XRCC1__852",-0.348782051064067,23.5832530393981,-1.72409015915525,0.103233095060343,0.24652226344071,-5.67002469940049
"COX4I1__790",0.23334387756573,27.1161891618896,1.72369898330196,0.103305266087537,0.24652226344071,-5.67062651917345
"EEF1G__922",0.146333060196973,28.4751156954402,1.72351004339979,0.103340140735247,0.24652226344071,-5.67091716718273
