protein,pvalue,log2FC,adj_pvalue
KIF5B,0.182744611661321,0.11007769163957448,0.3709392024215817
CSTF2,0.9225793065970239,-0.021671578665735325,0.9577586891174061
DUT,1.5737367850846067e-06,-1.2146908135700158,0.00032016521975329485
MCM5,2.171462254654296e-05,-0.8654026342969736,0.001891777916254823
MCM7,1.8497706736786382e-07,-0.8694383031609156,5.8294607187858763e-05
SHMT2,0.07580735600756125,-0.14801118788243883,0.21526521692890274
HSPA4,0.3128085498069644,0.08801312466578182,0.5170932300751331
CTNNA1,0.0020243337977774753,0.5332284558043661,0.025339074779076674
PHB,0.021672324278761118,0.1449188086599733,0.10613815391921741
RPA3,0.09494455828399988,-0.7500187121053976,0.2469463615893364
RFC2,0.007741792728200007,-1.2068822007208873,0.05834472166788794
RPL22,0.36589601183657067,-0.0757632473887,0.570452049949929
GTF2F1,0.028784249852802212,-0.2891833532261927,0.12098763955893437
MYH9,0.005055480054229335,0.850018149525809,0.0464592217641835
MYH10,0.5231213992111493,-0.07325393504731181,0.7050485194813634
COPB2,0.48226416709246106,0.07441002923402706,0.6772220218745197
BSG,0.42417997363807597,0.1702842816784127,0.6268444434646493
FUS,0.14097284913119634,-0.17096491310621786,0.3168615742081998
NUP214,0.9109242027792346,0.02427405950231787,0.9506434660532692
DEK,0.01424443474258565,-0.39526276962437734,0.08407690750501774
GLRX,0.6793587873358378,0.17714309236989934,0.816706931969869
PPM1A,0.6417928586497907,0.0857511914453788,0.7897315514910984
PSMC2,0.06074266349612351,0.2580216972490952,0.18939048551966103
ARL3,0.16005399081026284,-0.5670391260740821,0.3437203673811481
MAP2K2,0.06845889036315418,0.19576163230816235,0.20258622718879052
ATP5C1,0.21140573819288885,0.11656584771581535,0.4081929944894609
ATP6V1E1,0.3899109614653791,-0.25502297067896507,0.593034967927092
RPL4,0.7935835631370379,-0.027035567098483426,0.8877375452041442
NUDT1,0.3342613569840701,-0.7808659341128603,0.5352414946151346
GNL1,0.4196623416937366,-0.14418358296101985,0.6230569735575722
DLST,0.0007731244926585273,0.416874912254098,0.0136899605285388
SRP14,0.013265475421366173,-0.5670613329147471,0.08115788052734699
NUP62,0.7571834566111053,-0.06902485147539039,0.8652390181002032
HPCAL1;HPCA,0.1648373278897655,0.3018366655469258,0.348371089525056
TAGLN2,0.0007550961443257577,0.39932477982029013,0.013512682518016527
TALDO1,0.9249531277115209,-0.009022140070445772,0.9578791827261525
ETFB,0.028307256872037927,-0.15732178060765634,0.12043927476470118
RBMX,0.09446792306001196,-0.2363132715393199,0.2461137995510838
ATP6V1A,0.7896674101395802,-0.03388642048068036,0.8873057345001327
HSPA9,0.6533467205220038,0.03845241724526005,0.797192805208361
EIF4A3,0.34530403490050904,-0.43289375982569567,0.5461671663132235
RPS19,0.49228764906616274,0.04733311259335338,0.6829315284497467
RPL3,0.6757343608616752,-0.05137251094919293,0.8158256307964127
FEN1,0.0006145298814312291,-0.5700712681539954,0.011439710100489033
TXLNA,0.951631815844038,-0.004943465350223164,0.9772060796361691
CCT6A,0.008066331803872442,-0.195824053067696,0.05952333150826469
RPL13A;RPL13a,0.2995837558256177,0.10991002038296216,0.5041250669581522
ARL1,0.0990433413392686,0.42999673324868937,0.2522998800431895
PEX19,0.42462300316866486,0.34706709255153356,0.6270026446788827
MDH1,0.9038283286100897,-0.014164578683406148,0.9468677728296176
MDH2,0.052644821191761504,0.07848710246058488,0.17413502961706806
RFC5,0.0015620642272244523,-0.9076479347558539,0.021228338779594243
EIF2S3;EIF2S3L,0.11363726331457565,0.20368521563911912,0.27500217722127307
BUD31,0.0006479061468186517,-0.40983134497022533,0.011784914223447143
NAA10,0.450586365543751,-0.0894786460640411,0.6501741501015069
PPP1R2;PPP1R2P3,0.13731604410906853,0.6604424278938694,0.31173504622588616
CSK,0.568296853870503,-0.07779627504728026,0.738117319816007
GARS,0.5297637396450894,0.09891903803776003,0.7109116274118945
IARS,0.0005670192118190925,-0.3007579351949943,0.010792412920856163
ACTR1B,0.010058641008241262,0.1678793991165044,0.06796772770702407
ECI1;DCI,0.9827415901313806,-0.003246143753596442,0.9913117599336652
TMPO,0.023022264475245427,-0.42542065951315067,0.10996160532255381
TMPO,0.08753682801601138,-0.26399144875215796,0.23537680422083063
STAT1,0.26240551503566306,0.10685215962647732,0.46291513352436076
SKIV2L2,0.03033608748321689,-0.4546402408382413,0.1237303343416599
EPS15,0.0464412030352267,0.7172190944154693,0.1626188749368549
CASP3,0.3057723031408518,-0.101509280299652,0.5100174668730152
RPS27,0.6747951408363452,-0.04298260852115732,0.8151435478322573
LRPPRC,0.08537063091544961,-0.1122634119511261,0.23105787345959364
ACAA2,0.33347392145307586,0.08114036727255325,0.5348351995027977
RPL35,0.914735526210477,-0.015335851759999741,0.9537070254123594
PRCP,0.4541274392526237,0.36236646095030167,0.6524337484777141
PAFAH1B1,0.5917841979587285,0.07666881052671215,0.7550708747241421
MSH2,0.02033380057175593,-1.1741037215584171,0.10215975793347781
RANBP1,0.00024223852993812526,-0.605793589683298,0.006362459531266222
NAMPT,8.944488229402462e-05,1.248804085696083,0.00440801017057195
PSMC4,0.6259162118486802,0.02872193167565129,0.7798887353583669
TSFM,0.6501890102778514,-0.35911648471038404,0.795121653220191
VDAC2,0.13995827709350928,0.07257676045228223,0.3158851062276303
CBX5,0.019431914043989966,-0.5044131828546021,0.0995828442066121
USP5,0.8673275068632496,-0.015260935494076477,0.9280218185716915
MKI67,0.001080056724613616,-0.9190945949806277,0.016802596758631827
RANGAP1,0.03277828852624369,0.3018304494202333,0.12839177935684393
RECQL,0.2875909884744639,0.3077035503161838,0.4935958809278033
NOP2,0.5695228405563395,0.06298223932517999,0.738117319816007
ATRX,0.6997452966250842,-0.1880893460576658,0.8300900087415215
CRK,0.10459819188604925,-0.10695913660106271,0.2627622398244697
CRKL,0.0378813622727787,-0.7202990555401065,0.14238355101698044
RPL27A,0.9253341599889002,0.012834497723744676,0.9578791827261525
RPL21,0.8365703438645712,0.027162036173116633,0.9109842839600222
RPS10;RPS10P5,0.0550166098847157,-0.4144117247604733,0.17996918888206773
MAP1B,0.0012672768767559152,0.3946956261632302,0.018524355956875054
IQGAP1,0.10508651500688615,0.31452787017047257,0.263315090679397
STT3A,0.0001503927461283601,0.40849346540382214,0.005199292080437593
CAPZA2,0.4329745541325798,-0.16837458839331276,0.6350485331037025
EIF1AX;EIF1AY,0.5277854598226523,0.6252441998391305,0.7095782293171216
QARS,0.19247016333625855,-0.0859717691024855,0.3835315789079333
UQCRFS1;UQCRFS1P1,0.4720414621785997,-0.11439062858670823,0.6697760942182347
ATP5O,0.029643460081560893,0.14775675199166471,0.1227442130373377
PREP,0.055031900732533105,-0.27372844219974013,0.17996918888206773
PIP4K2A,0.09799214037463867,0.8243196443606564,0.2522776379857719
PRRC2A,0.702484552502099,0.043579536932291774,0.8328858766192551
GSS,0.4691408878544434,-0.304268005156743,0.6673996432050802
CCT5,0.4812331325912707,-0.06253632361275407,0.6772220218745197
NES,3.143608532548711e-05,0.9896721161199444,0.002282259794630364
HSPA13,0.06691091054494758,0.5225165454386449,0.1988157751253695
CSNK1A1,0.6883649286795063,0.06920555340782641,0.8220052511948038
IDH2,0.017067826834678525,-0.26332669088554894,0.09178697986649341
PITPNB,0.14899859887312125,-0.23234985089631266,0.32812836030905773
MARCKSL1,0.06632386927397335,-0.26750781456335204,0.1976106529120574
ALDH9A1,0.7436317478820132,0.018407953135763933,0.8583094578097641
RPL34,0.7959811119698171,-0.028671997472613953,0.8890437305374316
LMAN1,0.00036205231358208903,0.7189589571323332,0.008046427948793775
NASP,4.1393925624040735e-05,-1.008018338172743,0.002651646176740021
FASN,0.5837075742273045,0.05121170418627585,0.7491544470636825
FNTA,0.8877174541002507,-0.03726868000799399,0.9385672888496825
CCT3,0.5905148163379703,-0.03911693489556356,0.753892889791383
MRPL19,0.7493289224535695,0.12611967259557133,0.860779743198246
TUFM,0.14198633072530872,0.10464658229175328,0.31750126110854454
SRP9,0.002922766502905861,-0.39110579182462857,0.03166749686449619
AARS,0.8193330838557038,-0.02476587589535839,0.9049752183880553
CARS,0.026673115573801056,0.34294248826166296,0.11783782093253285
SARS,0.7463380982423814,-0.04260349096877647,0.8591566479766948
PPM1F,0.23689125489370602,0.13777065929157573,0.43724504504956924
PSMB3,0.7178464367274741,-0.12877332067586522,0.8423866051683397
PSMB2,0.9678385589182503,-0.004651050876709917,0.9841047531857839
MCM2,9.220341071548307e-08,-0.9622277370859607,4.0163805707664427e-05
ACADVL,0.0004321453397306301,0.568109195877458,0.008791063000181234
YLPM1,0.9782733871651763,0.0043980639484679784,0.9892269139605545
TMED10,0.11575886340415784,0.25505406315640755,0.2785887342477964
RBM25,0.8189820673198037,-0.02014108483712107,0.9049752183880553
EIF2B2,0.2506593641224537,0.5457377811529014,0.4523082809102769
HINT1,0.154660962446945,-0.09305813314674083,0.33843532238583307
NUP153,0.7658475758907908,-0.13452509858163708,0.8714817242895205
RANBP2,0.21970307468093006,0.14642793112492214,0.41901339461914683
GSK3B,0.5515722716495733,0.2972817867537998,0.7280753985774369
NT5C2,0.0020721462670978998,0.3882485464200549,0.02578934039850986
SEPHS1,0.04335778877098111,0.1813575637362561,0.15556582271703118
GMPS,0.07481654840372257,-0.2678029152181942,0.21356545533854226
LIG3,0.13333593861136778,-0.5593519948067289,0.30536874268723346
GNAQ,0.05101798765669416,1.0826461304719999,0.17212089294673863
IDH3A,0.13717426966150345,0.3886457642210388,0.31173504622588616
GDI2,0.6219763373223527,-0.052913205396638574,0.7763120130017674
EMD,0.3697147758055924,0.12198803202894482,0.5745637686330789
CPT1A,0.2551248968911782,0.21900142670583023,0.4565834227025358
SERPINH1,0.00551480171905825,0.45045449086473255,0.04867747628714451
PDLIM4,0.0009196391437626608,3.025094678969996,0.015059955301617108
ST13;ST13P5;ST13P4,0.621409537429141,-0.0418505903840547,0.7760492961701084
VASP,0.025074835956661053,1.467502994889749,0.11354052539211595
DNM2,0.039476949977539255,-0.1639729881660017,0.14626120758636482
METAP2,0.01917382830763605,0.5057285757727463,0.09874224680455242
CCT8,0.6489436070827586,-0.04965965576596432,0.7947877324020207
CCT4,0.637220784565331,-0.04629902060618463,0.784992572841228
ANXA11,0.05005431023560776,1.0089271168680405,0.1708000510460246
FXR1,0.0904237680959212,-0.3021937386500184,0.24046760306827394
FXR2,0.39252415968025867,0.31240035062960203,0.5949322336698701
RAB5C,0.6491861230225872,0.07812530893910008,0.7947877324020207
RAB7A,0.007974784388809691,0.18243547364576784,0.05952333150826469
DAP3,0.17673264560403482,-0.17168192640621172,0.36485658969250034
SSR4,0.7462665405300541,-0.22096988029218068,0.8591566479766948
BCAP31,0.026155787807907095,0.6064293459588299,0.11649755796650645
ALDH3A2,0.04087260868325806,0.9047229513951898,0.1491131351962078
HSD17B4,0.1796636724579314,-0.166530872951828,0.3684627858883
PSMD7,0.6105185221734251,-0.02887634978103648,0.7703993866128157
RPS6KA3,0.902199474252144,0.02894532552507556,0.9468677728296176
HDGF,0.47196490809889724,-0.07659303570788012,0.6697760942182347
NDUFA8,0.6247554312087089,-0.04462559959146617,0.7793340946005545
HNRNPA3,0.08964389708543731,-0.22645290128025053,0.23868509517369493
PGD,0.0066022088263515254,0.2117186880674069,0.05393059482405761
HNRNPM,0.7449925383523701,-0.035230456658680964,0.8588289741543946
KPNA2,0.7934939153893265,0.03230681675901792,0.8877375452041442
NCBP2,0.08687792367153946,-1.1776463139549591,0.23418331405521403
RAP1GDS1,0.3623565600199678,0.473657011528406,0.5673706597580804
MAP2K6,0.06111835346661589,-0.6619272570784887,0.19001092367026773
ARHGDIA,0.0937982595689599,-0.10245065994880065,0.244955167075773
ARHGDIB,0.00014154176558750265,2.4051592936431234,0.005199292080437593
AGFG1,0.9844415196296945,0.012366599491144825,0.9913117599336652
HNRNPF,0.33007589588457104,-0.09769598707536176,0.5325224453604412
MSH6,0.001054502686261712,-0.8640540028940649,0.01664280326578267
SMS,0.44263938132311514,0.1251794362597849,0.6427123816811632
THOP1,0.6490994090510118,-0.04694148520750119,0.7947877324020207
CAPZA1,0.177442685808181,0.12632371204405857,0.36597553947937334
CRIP2,0.005816338563645276,0.21868755958738006,0.04948431793601333
NUP98,0.7850084435909959,-0.02294487757848529,0.8842157671537018
BLVRA,0.03360849517242078,0.14256980749551929,0.13048004008116304
SLC25A1,0.22858073005599264,0.19480454639644762,0.4314114645250884
PPP5C,0.31587115490069784,-0.19863400288813793,0.5197935405559018
NUBP1,0.1314371926268745,0.5170736206238864,0.3026112109316413
ACLY,0.026379929367507902,0.1968407954988649,0.11725609420904534
METAP1,0.10839564434939367,0.11626476408519437,0.26755482794781105
SUCLG1,0.13482219527600564,0.17699358470667192,0.3074793102734453
COPB1,0.2853895518562415,0.14792710021790256,0.49097823376215954
COPA,0.23543596549251175,0.1350650687105137,0.4363020150078002
CTSC,0.6117134239750399,0.16580265374951608,0.7705475952448917
HCCS,9.107459030107335e-05,0.3212986145392165,0.00440801017057195
IST1,0.21277817061560247,0.700529317881486,0.40945270346047397
SUB1,0.21652362371284417,-0.17490372734301118,0.41375787506057654
CLNS1A,0.00799159233024461,-0.34196052613265593,0.05952333150826469
RARS,0.040855210871171284,0.14201643501836614,0.1491131351962078
CACNA2D1,0.162242500161685,0.6540917872858252,0.3458564798273654
YARS,0.06413407949082524,-0.2850010950171047,0.19504677844355905
USP14,0.04534823440512659,0.15991189085855595,0.15981950571903838
HSPA2,0.5691449200001703,-0.10878206825252335,0.738117319816007
BCAT1,0.24904317782332627,-0.4964395880524677,0.45126126563993735
ATP1B3,0.03893101682971151,1.4781184832056162,0.14487835182299136
RAD23A,0.1201730398221118,-0.6648137082478058,0.28698462060798313
RAD23B,0.8394413299919529,-0.026519000376762136,0.912326954452332
ALDH18A1,0.12037343647977149,-0.11192174677350053,0.28698462060798313
NAPA,0.024022399288837516,-0.4158487311389152,0.11108447059679005
EIF5,0.15561534938920793,0.15733983673823104,0.3396194691434394
PSMD4,0.5351980767184097,-0.49820158831382955,0.7146912391739401
CSE1L,0.021198036359432525,-0.32680633434460304,0.10516930111809576
VCP,0.06521173469637137,0.2075088785905308,0.19628706798949627
MFAP1,0.6628027356239333,0.25274574467629307,0.8051223414327534
HADHB,0.0004388200186993657,0.3987678873775593,0.008791063000181234
ADK,0.3167922860617983,0.16637317600382673,0.5200301571635082
ADAR,0.8467775829494304,-0.022319113781584576,0.9161798329157732
SEC13,0.3444188390184879,0.09735000107903247,0.5459565002782144
NHP2L1,0.32313427337211936,-0.04788659104399784,0.5248221084298852
HNRNPH2,0.02386991605650019,0.36056415074557435,0.11108447059679005
OXCT1,0.2925243671955138,-0.11428516191545413,0.4972327205205471
EIF3B,0.11107910047644341,-0.14649263663159928,0.27122228793463427
BID,0.9170122187710404,-0.08410089550120503,0.9551662422206246
RRP1,0.16834762928619781,0.18969093638343892,0.35289811028425294
MARS,0.5412461273652062,0.043653748887390265,0.7197710108308653
ITGA1,3.577169227484382e-05,3.562640544824717,0.0025132498636970917
ARPP19,0.9854239023892309,0.0010166822488670846,0.991799103236481
ATP5I,0.6708470126745213,0.07441363355971475,0.8126491592304258
EIF6,0.4618085126507173,0.07789431035952887,0.6607251332702149
CTBP2,0.07475251134095173,-0.27334361366814974,0.21356545533854226
PRSS12,0.005096232571425232,1.0111761286552827,0.046636951851109894
TMEM33,0.9834770404919613,0.016896611199815226,0.9913117599336652
MTPN,0.8643399285618102,0.010263431420117541,0.9278128952230766
TPI1,0.48123351931773756,-0.039363594131827995,0.6772220218745197
EIF3E,0.6797059074388653,-0.037420336379518915,0.816706931969869
MYL6,0.024444357441065434,0.5482944572406829,0.11176876404429746
ACTB,0.36545631794971944,0.9706314837120509,0.570174685167972
EIF4A1,0.46235821159669127,-0.10691121535461434,0.6607717748409407
RPS20,0.6872692687154948,0.05050752827711946,0.8220052511948038
PSMA6,0.4293557248440952,0.08895093630563267,0.6322404988626492
S100A10,0.5339012529274081,-0.17390912642282075,0.7146912391739401
CDC42,0.16718086283450387,0.19942387040376275,0.3514671035265921
DSTN,0.8350508222336848,-0.05162280953425835,0.9105906876241691
GMFB,0.8015039046727477,-0.16829093469499767,0.89247213925217
SPCS3,0.6887683999685533,0.20108348936884823,0.8220052511948038
SRP54,0.40170824082713175,-0.34924770885517376,0.6054813484577806
RAB2A,0.027582850777578292,0.39137291022405307,0.11894074911671418
RAB10,0.7202463925679738,0.06679482318412155,0.844293134022092
UBE2M,0.6326132330089775,0.03631186278839138,0.7815267280167629
UBE2K,0.15830494233249745,-0.09419875464080008,0.34137442019819747
UBE2N;UBE2NL,0.31291055082180097,-0.12439392796460069,0.5170932300751331
RAB14,0.5530573131395021,0.08077660164890332,0.7295934754802154
ACTR3,0.004587862477329093,0.31104835698992517,0.043070536532856744
ACTR2,0.0006054791000546543,0.4110691254864314,0.01136839206826756
ACTR1A,0.4009595428165736,0.071580991163394,0.6052533290315288
COPS2,0.2693914069138836,-0.43743242751998324,0.47112289697497756
ABCE1,0.6676145523571095,-0.12434689173198876,0.8100637855341418
RAP1B;RAP1A,0.05871166931271496,0.4277965874870908,0.18613393851978627
RPS3A,0.41466851422611073,-0.0360597863280816,0.6181711320906702
PSME3,0.3328209944469622,-0.12363616290085488,0.5341813750224641
RPL15,0.2878758744546795,0.0929357990360522,0.4936957909939307
RPL27,0.11539724227949494,-0.10595406370140026,0.2783335478236323
PCBD1,0.05541928657300765,1.3301497628520877,0.1804233275874599
RHOA,0.3425842188372248,0.09443126042248196,0.543839962556469
HSPE1,0.23496926870003285,0.11888718198655468,0.4359140266002313
DCAF7,0.40620810991761236,-0.4749314835720746,0.6101525954486618
WDR5,0.5929719742559924,-0.2821701960585621,0.7554266358718346
NUTF2,0.49359000477115883,-0.1990260304851681,0.6838670676791246
HNRNPK,0.057735156097467114,-0.21502726592185084,0.18492230879453436
YWHAG,0.09861517980847964,-1.2391250386143042,0.2522998800431895
RPS7,0.1425347179540308,-0.2345982186319162,0.31840063149115805
PPP1CA,0.6186702739255455,-0.0655616294733754,0.7753967559946089
PPP1CB,0.2629877223759725,1.1206063200134189,0.46342011273047584
PSMC1,0.001047448248045882,0.24581562186787664,0.01664280326578267
PSMC5,0.9245691138014624,0.007666369407619555,0.9578791827261525
RPS8,0.20566217861828698,-0.05911137467643712,0.400296894576076
RPS15A,0.8024690181536667,-0.03109669839317064,0.8926340763731797
RPS16,0.9700943099063373,-0.002080960662457443,0.9848524117511183
YWHAE,0.08181038053405329,-0.2879339398256491,0.2258599922877942
RPS23,0.19997391798159822,-0.22018352324021606,0.39380035566358135
RPS18,0.06274432967711023,0.10523473330786004,0.19301857349822893
RPS13,0.2918240145538145,0.057244701086105465,0.49694503807522133
RPS11,0.8283723047463624,-0.0287941429429992,0.9076079518857464
SNRPE,0.5247357156697973,-0.6132059443280191,0.7063500548385775
LSM3,0.013343022018689747,-0.23927183440413202,0.08117983286770424
LSM6,0.6145060209104167,0.059584519231851374,0.7714087109757278
SNRPD1,0.08510482883059517,-0.23565694840030105,0.23088271497499882
SNRPD2,0.09402630655175398,-0.18880494353683375,0.24525664152062296
SNRPD3,0.0034774487975541687,-0.32306738190587225,0.035064275375337864
TMSB4X,0.07252102178339662,1.2126772410224227,0.2086481807447563
ARF6,0.8733981187631742,0.08113861494791763,0.9298730593814913
RPL7A,0.8571640191196002,0.016659081814214716,0.9236311009806086
RAB11A,0.07976127000658333,0.3210203322258671,0.2235779228755965
ETF1,0.9610101734672513,0.003633941616108416,0.9822056113616486
CNBP,0.023315806785716004,-0.5009728848996069,0.11039527647671622
RPS4X;RPS4Y2,0.7786492958902512,-0.01636571495750161,0.8805286430160785
RPS6,0.8763018067623595,0.013371470277753872,0.9310172366480092
HIST1H4A,0.027831739982567955,-0.4148461021503067,0.11932584583077364
RAN,0.012991445933995325,-0.2919419537085517,0.07993042159390344
RPL23,0.09265684003004745,-0.13523751111061344,0.2432906268345542
RPS25,0.827505152308663,0.015019592239244872,0.9076079518857464
RPS26;RPS26P11,0.8917523932793577,-0.033784741333935386,0.9410061591872292
RPS28,0.18147806275820297,-0.4380061055698299,0.370092903265324
GNB1,0.04013626472118154,0.3212893600844353,0.1479133410536944
POLR2L,0.09708411656395843,-0.370880494572134,0.25097006327879484
RBX1,0.5427716343164294,0.07270062424120738,0.7208272070373068
GNB2,0.0013612831111824348,0.44554213048918356,0.0194703623060079
RPL30,0.12641522935633515,0.1832610793422127,0.2955578814841438
RPL39;RPL39P5,0.2619781932362761,-0.90753183504739,0.46291513352436076
RPL31,0.9088153182100617,-0.014488952731714022,0.9492418930411273
RPL10A,0.7399011491752826,-0.05039271025020753,0.8553634304160115
RPL11,0.48354363101196673,-0.04030592794287813,0.678144255211889
RPL8,0.0061533316752863205,-0.15287599974549693,0.05141374407602635
PPIA,0.31022521756370774,-0.12924559270619085,0.5146144950343264
FKBP1A,0.0024278783353384507,0.4029891930971985,0.02797840748342405
RPS27A;UBC;UBB;UBA52,0.05932000915256834,0.15797688070403026,0.1868223005191829
GRB2,0.487592551315779,-0.07070922126606405,0.681190876693885
TRA2B,0.05249385030951529,-0.23670127104758976,0.17413502961706806
RAC1,0.11647118883952033,0.15160905687753257,0.2793769265335631
AP2B1,0.08540017820705825,0.24383714968178083,0.23105787345959364
GNAS,0.585460010673088,0.09025326601867789,0.7500775901446973
GNAI1,0.006161151149606464,0.4969385699362725,0.05141374407602635
YWHAZ,0.923977064577347,0.007311698904505448,0.9578400983576686
PPP2R2A,0.4957423419743027,-0.05774765871043286,0.6846714145973566
DYNLL1,0.30998231675579635,-0.9084072883201344,0.5146144950343264
DYNLT1,0.48850839077261693,0.21288700449901654,0.681370690016683
RPL38,0.029258997611326335,-0.19537969677433153,0.12169854617871319
SKP1,0.5071614985410462,-0.19282304394376126,0.695590518779848
GNG5,0.1234190766210078,-1.1904195256215928,0.29154744997890997
RPS21,0.8033113919266158,-0.02584947838008489,0.8931149625401579
EIF5A;EIF5AL1,0.12792412380966608,-0.22955042152648275,0.2970349058181799
GNB2L1,0.33763925328861977,-0.09323472655900034,0.5379504708578009
ACTG1,0.5833348529039963,0.08643095846869642,0.7491175174675142
TMSB10,0.1117223203050388,-0.871242808754225,0.27218256557536297
PPP2CA;PPP2CB,0.27314116928975923,-0.10232842394856334,0.47554074077785424
YBX1,0.18949984679643597,-0.08980158179623743,0.37934803889948304
CSNK2B;CSNK2B-LY6G5B-1181;CSNK2B-LY6G5B--991,0.9594313284492038,-0.008283923950681782,0.9819383122151544
TPM4,0.5687495928521515,-0.045361996834078155,0.738117319816007
ACTC1;ACTA1,0.49142249486743506,-0.1332034520886296,0.6821658341754452
UBE2L3,0.2662923273601761,0.09399939747071784,0.46722001646402095
EEF1A1;EEF1A1P5,0.06051094391061804,-0.1632134015964013,0.1891551813624534
TUBA1B;TUBA4A,0.22164889885908845,-0.7218805835817719,0.4212489543761733
TUBB4B,0.04274587098079451,-0.2516001753123156,0.15388513553086025
PAFAH1B2,0.5284373430778652,-0.10179677362073392,0.7095786271415476
HIST1H3A,0.011126173395171097,-0.6576335293071409,0.07255331034336122
EIF4G2,1.3230230852339754e-05,0.36804790125422926,0.0012528453389737384
GTF2I,2.088438362972794e-06,-0.8309072112848206,0.00037334095250281577
CCT2,0.289972557757527,-0.07446345770853569,0.49534135748697555
RAE1,0.3223434955234126,-0.3439197842591639,0.5243197410380827
GSTO1,0.01828229694853666,0.39352975683347324,0.09641366284240398
PRKDC,0.023963150404026582,-0.2801067378759008,0.11108447059679005
BASP1,0.005699450359346744,0.7493664286966215,0.049064833528289366
MRPS35,0.025064659610897613,-0.8638298674121891,0.11354052539211595
SARNP,0.8229198962597098,-0.03034482589355747,0.90700466232129
SMAD3,0.021545963709502954,0.8802428834019089,0.10613815391921741
ARF1;ARF3,0.08179144216943315,0.19173461290798244,0.2258599922877942
ARF5,0.5588652433221538,0.5470876799545472,0.7328166766740825
ERH,0.1163783728382388,-0.17946454239098486,0.2793769265335631
RHOG,0.09711105458040463,0.769740162091562,0.25097006327879484
SRSF3,0.27036250345946056,-0.1117757474712775,0.4717927097386487
MXRA7,0.1528475787768147,0.26389135547894327,0.33586156017428426
RBM10,0.48908360206254015,-0.07406927338213976,0.681370690016683
RBM3,0.47934432207267336,-0.10035479266690217,0.6763431400552982
TFAM,0.06603825663857082,-0.27482812686337255,0.19704810721250374
SLC25A3,0.05288859162322915,0.2576277449572757,0.17453235235665618
CDK6,0.018929595833799,2.0175074834042874,0.09839775590934181
CDK5,0.28932427899365254,-0.07709204420214633,0.4952116785382395
NFKB2,0.04198601095787776,0.7566096268058935,0.15201418211648668
FKBP3,0.18569700277402865,0.178221538062715,0.3744889555942911
REEP5,0.12750303212696978,1.1867571599134763,0.29668974783391044
SORD,0.20127426482927863,-0.1967013569927829,0.3952888627575914
HNRNPU,0.3545338981436672,-0.13717169078691072,0.5567230210215625
SPTBN1,0.031442975896659876,0.21311754175225417,0.12588750276273017
TIAL1,0.768615535322394,0.04029707596571086,0.8732627208827201
FABP5,0.02908244280460228,0.2134367254339935,0.12134398549506469
CAP1,0.005542706207167969,0.44367598475529135,0.04867747628714451
EXOSC10,0.5036141082539523,-0.1881421346180261,0.6937833825282151
PFKP,0.6358222524251452,0.08269888199009046,0.7837726005716834
EWSR1,0.7323398691835741,-0.04837698572476157,0.852504668670136
PLCB3,0.8722281479482825,0.05170483797403591,0.929409445318669
TAGLN,0.309429970346481,-0.5673474945362322,0.514456851461554
RPL18A,0.05672813090502338,-0.17553094880330278,0.18304276905354208
MAP2K1,0.2638364714081513,0.7596281985000459,0.464164648406263
FKBP4,0.010240210949728174,-0.2609119339362209,0.06883697360650606
PLOD1,0.23399944280802457,0.43862496555132324,0.4348391947113101
NUCB1,0.5052719825062773,0.12228626194429992,0.6948601867684757
RPL6,0.6927192450189139,0.033318687801479285,0.8253514855859926
TOP2B,0.09713019770224801,-0.2955676979268773,0.25097006327879484
AKAP12,0.0003021085540892168,3.347414779002193,0.007152091639199068
LMNB2,0.2992453850598454,-0.1456769500816364,0.5041250669581522
PLAUR,0.15758615863078035,1.273125905847138,0.34117559989844887
CEBPZ,0.1763263243518714,-0.16017637110092764,0.36482177279741806
GBE1,0.0019373534782579993,1.2206933754096916,0.024675765354654516
EIF4G1,0.3324700191096914,0.08215519878511657,0.5341464873831362
GLO1,0.04257819048807039,0.16515642236557682,0.15353526305135318
SSBP1,0.8494250306188407,-0.017681847766731096,0.917227425229467
YWHAH,0.5216350016912717,0.0955681996445108,0.7050485194813634
CSTF1,0.7490303518769066,0.12564434705352312,0.860779743198246
UBE3A,0.042344679143505516,0.3656354362704093,0.15294645302579604
PTPN12,0.06284840354841197,1.0349887401367788,0.19306604080175074
SRSF11,0.3869420484777389,-0.10806080344968905,0.5901679142748707
PTPN11,0.014370998124534826,-0.46637446606345634,0.0845685200557758
PPAT,0.0015780416685857487,-1.3223756390876638,0.021228338779594243
GFPT1,0.01671578614929577,0.9970316857376709,0.09158321093956806
PSME1,0.013965879828605315,0.36305630229119856,0.08356507216127027
RING1,0.5222662468247538,-0.17179232161700497,0.7050485194813634
PRDX1,0.021784618247030242,0.15570086718591725,0.10633557550783855
C1QBP,0.021850334161405173,-0.2566542419971256,0.10633557550783855
CKAP4,0.0002135334427481076,0.7626030536686699,0.006232342139706988
KHDRBS1,0.4117771583444115,-0.13402078388580918,0.6151239032058492
BAX,0.017033834680597108,0.3176307649445498,0.09178697986649341
ARHGAP1,8.094168209813852e-05,0.5445083290592834,0.004197404371660612
DHX9,0.343727977548426,-0.1346047495529632,0.5452582193011448
CRYZ,0.7136113965525018,-0.03785622116057752,0.8387019474078585
LGALS3BP,0.21118129031416372,0.5525807535926823,0.4081214288413918
